2026-05-11T15:18:14+01:00 Task assigned to worker studiowin11 (4fcaf37b-6c2f-4959-809b-2f3ba7304111)
2026-05-11T15:18:14+01:00 task changed status queued -> active
going to run:

    'C:\Program Files\Blender Foundation\Blender 5.1\blender.exe' -b -y flamenco_attempt_1.blend --scene Scene --python-expr 'import bpy; r = bpy.context.scene.render; r.use_file_extension = True; r.use_overwrite = False; r.use_placeholder = False' --render-output 'C:/BlenderFarm/flamenco_attempt_1/2026-05-10_205727/######' --render-format OPEN_EXR_MULTILAYER --render-frame 16

pid=6612 > 00:00.297  blend            | Read blend: "C:\BlenderFarm\flamenco_attempt_1.blend"
pid=6612 > 00:00.485  render           | Rendering single frame
pid=6612 > 00:00.485  render           | Rendering frame 16
pid=6612 > 00:00.485  render           | Start rendering: Scene, ViewLayer
pid=6612 > 00:00.485  render           | Engine: Cycles
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Plane
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Kubelwagen_1_body
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Kubelwagen_2_body
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | OpelBlitz_1_body
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Motorcycle
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Trench_01
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Trench_03
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Tent_02
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_01
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_05
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_10
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_11
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_14
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_15
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_16
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_17
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ShellCasing_18
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | AmmoCrate_00
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | AmmoCrate_01
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | AmmoCrate_02
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | AmmoCrate_03
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ExhaustVisual_0
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | ExhaustVisual_2
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | PropDisc_Ju52_1
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | PropDisc_Ju52_2
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Fuselage
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Engine
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Spinner
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Cockpit
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_TailFin
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_HStab
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Wing_Inner_Port
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Wing_Outer_Port
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_UndercLeg_Port
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Spat_Port
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_DiveBrake_Port
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Wing_Inner_Stbd
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Wing_Outer_Stbd
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_UndercLeg_Stbd
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_Spat_Stbd
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_DiveBrake_Stbd
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Stuka_PropDisc
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_Fuselage
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_Engine
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_Prop
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_Wings
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_TailFin
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_HStab
pid=6612 > 00:00.657  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_Cockpit
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S1_E0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S1_E1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S2_E1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S4_E0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S5_E0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S5_E2
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S6_E0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S7_E0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S7_E2
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Exhaust_S8_E2
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | StukaExhaust_1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | StukaKette_0_Ex_-1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | StukaKette_0_Ex_1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | StukaKette_2_Ex_-1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | StukaKette_2_Ex_1
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | Bf109_Exhaust_0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | DawnFill
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | NavLight_Port
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | NavLight_Stbd
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | ExhaustGlow_0
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Synchronizing object | ExhaustGlow_2
pid=6612 > 00:00.688  render           | Fra: 16 | Mem: 0M | Initializing
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 0M | Waiting for render to start
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 0M | Updating Scene
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 0M | Updating Shaders
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 1M | Updating Procedurals
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 1M | Updating Background
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 1M | Updating Camera
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 1M | Updating Meshes Flags
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 1M | Updating Objects
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 1M | Updating Objects | Copying Transformations to device
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 2M | Updating Particle Systems
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 2M | Updating Particle Systems | Copying Particles to device
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 2M | Updating Meshes
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 2M | Updating Objects | Applying Static Transformations
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 2M | Updating Mesh | Computing attributes
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 2M | Updating Mesh | Copying Attributes to device
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH StukaKette_2_Ex_1 280/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Cylinder 5/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Plane.003 15/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Cone.005 22/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Cone.001 18/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Cone.012 29/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Sphere 31/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Sphere.001 32/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH StukaKette_2_Ex_-1 279/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH StukaKette_2_Ex_-1 279/279 | Building BVH 0%
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH StukaKette_2_Ex_-1 279/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Sphere.002 33/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 5M | Updating Geometry BVH Sphere.004 35/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.005 36/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.006 37/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.008 39/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.009 40/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.010 41/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.011 42/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.012 43/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.014 45/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.015 46/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.017 48/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.018 49/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.019 50/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.021 52/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.022 53/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.023 54/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.024 55/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.026 57/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.027 58/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.029 60/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.030 61/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.031 62/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 6M | Updating Geometry BVH Sphere.032 63/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Sphere.033 64/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 8M | Updating Geometry BVH Sphere.035 66/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH StukaKette_1_Ex_1 278/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH StukaKette_1_Ex_-1 277/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH StukaKette_0_Ex_1 276/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH StukaKette_0_Ex_-1 275/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Sphere.036 67/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Sphere.037 68/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Sphere.040 71/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Sphere.041 72/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.001 74/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.003 75/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.005 77/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.006 78/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.007 79/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.008 80/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.010 82/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.011 83/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.012 84/279 | Building BVH
pid=6612 > 00:00.704  render           | Fra: 16 | Mem: 9M | Updating Geometry BVH Cube.013 85/279 | Building BVH
pid=6612 > 00:00.719  render           | Fra: 16 | Mem: 12M | Updating Geometry BVH Cube.030 102/279 | Building BVH
pid=6612 > 00:00.719  render           | Fra: 16 | Mem: 12M | Updating Geometry BVH Cube.031 103/279 | Building BVH
pid=6612 > 00:00.719  render           | Fra: 16 | Mem: 12M | Updating Geometry BVH Cube.032 104/279 | Building BVH
pid=6612 > 00:00.719  render           | Fra: 16 | Mem: 12M | Updating Geometry BVH Cube.034 106/279 | Building BVH
